customer_id,customer_name,customer_segment,city,state,date_of_birth,onboarding_date,customer_status
107355,Customer_07355,RETAIL,Ahmedabad,Gujarat,2015-03-04,2024-08-21,ACTIVE
107356,Customer_07356,RETAIL,Chennai,Tamil Nadu,1985-08-09,2021-01-22,ACTIVE
107357,Customer_07357,BUSINESS,Delhi,Delhi,2001-04-09,2022-01-10,ACTIVE
107358,Customer_07358,RETAIL,Delhi,Delhi,2012-09-10,2021-04-05,ACTIVE
107359,Customer_07359,BUSINESS,Ahmedabad,Gujarat,2014-07-31,2021-05-23,ACTIVE
107360,Customer_07360,BUSINESS,Mumbai,Maharashtra,2005-06-23,2021-05-14,ACTIVE
107361,Customer_07361,RETAIL,Mumbai,Maharashtra,2020-03-24,2024-03-10,INACTIVE
107362,Customer_07362,RETAIL,Hyderabad,Telangana,2017-08-23,2026-02-16,ACTIVE
107363,Customer_07363,RETAIL,Mumbai,Maharashtra,2013-06-01,2023-09-03,ACTIVE
107364,Customer_07364,RETAIL,Pune,Maharashtra,2006-08-30,2020-02-07,ACTIVE
107365,Customer_07365,BUSINESS,Ahmedabad,Gujarat,2019-08-20,2024-07-19,ACTIVE
107366,Customer_07366,PREMIUM,Bangalore,Karnataka,1979-11-15,2023-07-22,ACTIVE
107367,Customer_07367,BUSINESS,Hyderabad,Telangana,1982-11-02,2025-02-08,ACTIVE
107368,Customer_07368,RETAIL,Bangalore,Karnataka,2000-02-15,2022-06-24,ACTIVE
107369,Customer_07369,RETAIL,Mumbai,Maharashtra,2006-09-21,2022-10-25,ACTIVE
107370,Customer_07370,RETAIL,Pune,Maharashtra,2016-04-11,2024-05-01,ACTIVE
107371,Customer_07371,PREMIUM,Kolkata,West Bengal,2007-01-10,2024-08-25,ACTIVE
107372,Customer_07372,RETAIL,Mumbai,Maharashtra,1988-09-14,2021-06-13,ACTIVE
107373,Customer_07373,RETAIL,Chennai,Tamil Nadu,2016-06-24,2023-11-08,ACTIVE
107374,Customer_07374,RETAIL,Delhi,Delhi,1982-07-27,2026-04-25,ACTIVE
107375,Customer_07375,RETAIL,Delhi,Delhi,1983-01-24,2020-06-03,ACTIVE
107376,Customer_07376,RETAIL,Ahmedabad,Gujarat,2008-09-23,2022-03-05,ACTIVE
107377,Customer_07377,RETAIL,Chennai,Tamil Nadu,2018-09-23,2023-07-04,ACTIVE
107378,Customer_07378,PREMIUM,Chennai,Tamil Nadu,1999-10-20,2026-01-31,ACTIVE
107379,Customer_07379,PREMIUM,Delhi,Delhi,1984-09-13,2026-05-12,ACTIVE
107380,Customer_07380,RETAIL,Bangalore,Karnataka,1981-02-12,2023-11-15,ACTIVE
107381,Customer_07381,PREMIUM,Hyderabad,Telangana,2019-05-24,2023-08-05,ACTIVE
107382,Customer_07382,RETAIL,Mumbai,Maharashtra,1990-08-29,2022-09-21,ACTIVE
107383,Customer_07383,PREMIUM,Pune,Maharashtra,2005-06-02,2022-12-04,ACTIVE
107384,Customer_07384,RETAIL,Chennai,Tamil Nadu,1992-08-01,2024-10-27,ACTIVE
107385,Customer_07385,RETAIL,Chennai,Tamil Nadu,1987-12-23,2023-07-30,INACTIVE
107386,Customer_07386,RETAIL,Mumbai,Maharashtra,2006-08-04,2023-08-20,ACTIVE
107387,Customer_07387,RETAIL,Kolkata,West Bengal,2009-07-08,2025-07-18,ACTIVE
107388,Customer_07388,RETAIL,Chennai,Tamil Nadu,1998-07-14,2020-11-28,ACTIVE
107389,Customer_07389,PREMIUM,Pune,Maharashtra,2000-01-02,2026-04-17,ACTIVE
107390,Customer_07390,PREMIUM,Kolkata,West Bengal,1999-03-04,2024-08-17,ACTIVE
107391,Customer_07391,RETAIL,Ahmedabad,Gujarat,2003-06-13,2023-11-09,ACTIVE
107392,Customer_07392,RETAIL,Bangalore,Karnataka,2012-04-16,2023-10-22,ACTIVE
107393,Customer_07393,PREMIUM,Delhi,Delhi,2008-05-12,2023-10-16,ACTIVE
107394,Customer_07394,RETAIL,Delhi,Delhi,1990-08-07,2023-09-19,ACTIVE
107395,Customer_07395,RETAIL,Chennai,Tamil Nadu,1989-04-23,2022-04-21,ACTIVE
107396,Customer_07396,RETAIL,Mumbai,Maharashtra,2006-10-14,2024-11-06,ACTIVE
107397,Customer_07397,RETAIL,Bangalore,Karnataka,2005-08-31,2021-08-29,ACTIVE
107398,Customer_07398,RETAIL,Mumbai,Maharashtra,1994-04-05,2024-04-17,ACTIVE
107399,Customer_07399,RETAIL,Mumbai,Maharashtra,2013-08-09,2023-06-17,ACTIVE
107400,Customer_07400,RETAIL,Bangalore,Karnataka,1996-05-06,2022-05-28,ACTIVE
107401,Customer_07401,PREMIUM,Hyderabad,Telangana,1992-12-16,2025-04-13,ACTIVE
107402,Customer_07402,PREMIUM,Ahmedabad,Gujarat,2001-12-29,2022-02-03,ACTIVE
107403,Customer_07403,PREMIUM,Mumbai,Maharashtra,1987-01-30,2024-05-01,INACTIVE
107404,Customer_07404,RETAIL,Pune,Maharashtra,2007-09-25,2021-08-24,ACTIVE
107405,Customer_07405,BUSINESS,Bangalore,Karnataka,2016-01-02,2021-04-26,ACTIVE
107406,Customer_07406,PREMIUM,Chennai,Tamil Nadu,2017-12-24,2023-10-12,INACTIVE
107407,Customer_07407,RETAIL,Ahmedabad,Gujarat,1997-07-05,2026-05-30,ACTIVE
107408,Customer_07408,RETAIL,Hyderabad,Telangana,1990-03-19,2021-12-20,ACTIVE
107409,Customer_07409,RETAIL,Chennai,Tamil Nadu,1998-11-02,2020-10-01,ACTIVE
107410,Customer_07410,RETAIL,Mumbai,Maharashtra,1983-06-05,2020-10-16,ACTIVE
107411,Customer_07411,PREMIUM,Mumbai,Maharashtra,2006-08-03,2023-03-26,INACTIVE
107412,Customer_07412,PREMIUM,Pune,Maharashtra,1996-10-09,2025-02-21,ACTIVE
107413,Customer_07413,BUSINESS,Hyderabad,Telangana,1984-03-03,2024-09-05,ACTIVE
107414,Customer_07414,BUSINESS,Delhi,Delhi,2001-08-13,2021-05-16,ACTIVE
107415,Customer_07415,RETAIL,Pune,Maharashtra,2008-09-03,2025-06-26,INACTIVE
107416,Customer_07416,BUSINESS,Hyderabad,Telangana,1988-07-12,2021-01-30,ACTIVE
107417,Customer_07417,BUSINESS,Kolkata,West Bengal,1995-10-16,2023-09-04,ACTIVE
107418,Customer_07418,RETAIL,Bangalore,Karnataka,2015-09-26,2025-07-30,ACTIVE
107419,Customer_07419,RETAIL,Ahmedabad,Gujarat,2008-04-26,2025-04-22,INACTIVE
107420,Customer_07420,RETAIL,Hyderabad,Telangana,2011-12-21,2024-08-12,ACTIVE
107421,Customer_07421,RETAIL,Hyderabad,Telangana,1997-08-17,2022-03-05,ACTIVE
107422,Customer_07422,RETAIL,Kolkata,West Bengal,1999-06-09,2025-01-12,ACTIVE
107423,Customer_07423,RETAIL,Pune,Maharashtra,1999-07-29,2022-07-16,ACTIVE
107424,Customer_07424,RETAIL,Kolkata,West Bengal,1997-08-24,2022-04-20,ACTIVE
107425,Customer_07425,RETAIL,Ahmedabad,Gujarat,1985-02-01,2023-07-02,ACTIVE
107426,Customer_07426,RETAIL,Ahmedabad,Gujarat,1980-11-02,2024-01-21,ACTIVE
107427,Customer_07427,PREMIUM,Chennai,Tamil Nadu,2013-05-06,2021-05-16,ACTIVE
107428,Customer_07428,PREMIUM,Kolkata,West Bengal,2001-03-19,2026-02-15,ACTIVE
107429,Customer_07429,BUSINESS,Ahmedabad,Gujarat,2001-01-13,2025-09-11,ACTIVE
107430,Customer_07430,RETAIL,Kolkata,West Bengal,2003-08-19,2021-11-09,INACTIVE
107431,Customer_07431,RETAIL,Ahmedabad,Gujarat,1996-02-08,2021-08-03,ACTIVE
107432,Customer_07432,PREMIUM,Kolkata,West Bengal,2015-10-13,2020-06-14,ACTIVE
107433,Customer_07433,RETAIL,Bangalore,Karnataka,1998-06-19,2022-09-01,ACTIVE
107434,Customer_07434,BUSINESS,Hyderabad,Telangana,1999-09-29,2021-02-14,ACTIVE
107435,Customer_07435,PREMIUM,Bangalore,Karnataka,2000-12-26,2026-02-11,ACTIVE
107436,Customer_07436,RETAIL,Kolkata,West Bengal,1985-08-17,2025-11-23,ACTIVE
107437,Customer_07437,RETAIL,Kolkata,West Bengal,1986-04-14,2025-06-11,ACTIVE
107438,Customer_07438,RETAIL,Ahmedabad,Gujarat,1986-07-23,2021-11-06,INACTIVE
107439,Customer_07439,RETAIL,Chennai,Tamil Nadu,1989-08-07,2024-07-14,ACTIVE
107440,Customer_07440,RETAIL,Bangalore,Karnataka,1985-09-24,2023-03-25,ACTIVE
107441,Customer_07441,PREMIUM,Pune,Maharashtra,1988-05-14,2021-10-17,ACTIVE
107442,Customer_07442,RETAIL,Hyderabad,Telangana,2017-09-16,2023-07-06,ACTIVE
107443,Customer_07443,RETAIL,Chennai,Tamil Nadu,1993-12-23,2021-01-31,ACTIVE
107444,Customer_07444,RETAIL,Chennai,Tamil Nadu,2011-09-30,2026-04-23,ACTIVE
107445,Customer_07445,RETAIL,Hyderabad,Telangana,1995-04-25,2021-01-28,ACTIVE
107446,Customer_07446,RETAIL,Kolkata,West Bengal,2013-01-13,2021-12-24,ACTIVE
107447,Customer_07447,PREMIUM,Pune,Maharashtra,2010-02-03,2021-06-15,ACTIVE
107448,Customer_07448,RETAIL,Bangalore,Karnataka,2013-09-05,2023-06-05,ACTIVE
107449,Customer_07449,PREMIUM,Hyderabad,Telangana,1991-01-03,2024-05-31,ACTIVE
107450,Customer_07450,RETAIL,Kolkata,West Bengal,1983-02-03,2026-04-18,ACTIVE
107451,Customer_07451,RETAIL,Kolkata,West Bengal,1991-10-26,2022-07-21,ACTIVE
107452,Customer_07452,PREMIUM,Kolkata,West Bengal,2008-01-01,2021-04-28,ACTIVE
107453,Customer_07453,PREMIUM,Kolkata,West Bengal,2006-01-12,2020-02-21,ACTIVE
107454,Customer_07454,PREMIUM,Ahmedabad,Gujarat,2008-02-03,2023-12-05,ACTIVE
107455,Customer_07455,RETAIL,Chennai,Tamil Nadu,2019-12-18,2026-06-07,ACTIVE
107456,Customer_07456,PREMIUM,Pune,Maharashtra,1988-05-25,2020-06-01,ACTIVE
107457,Customer_07457,RETAIL,Chennai,Tamil Nadu,1997-05-28,2026-07-18,ACTIVE
107458,Customer_07458,RETAIL,Hyderabad,Telangana,1999-04-25,2021-09-23,ACTIVE
107459,Customer_07459,PREMIUM,Mumbai,Maharashtra,1985-04-17,2025-12-20,ACTIVE
107460,Customer_07460,RETAIL,Kolkata,West Bengal,2006-05-15,2020-06-15,ACTIVE
107461,Customer_07461,PREMIUM,Chennai,Tamil Nadu,1981-03-04,2025-11-10,ACTIVE
107462,Customer_07462,RETAIL,Ahmedabad,Gujarat,2016-01-07,2022-03-03,ACTIVE
107463,Customer_07463,RETAIL,Pune,Maharashtra,1982-10-17,2021-10-21,ACTIVE
107464,Customer_07464,RETAIL,Ahmedabad,Gujarat,1983-09-13,2021-05-10,ACTIVE
107465,Customer_07465,PREMIUM,Bangalore,Karnataka,1986-04-17,2020-11-16,ACTIVE
107466,Customer_07466,PREMIUM,Chennai,Tamil Nadu,2015-10-21,2025-03-31,ACTIVE
107467,Customer_07467,RETAIL,Hyderabad,Telangana,2014-07-18,2020-06-15,ACTIVE
107468,Customer_07468,RETAIL,Chennai,Tamil Nadu,2017-01-17,2023-01-17,ACTIVE
107469,Customer_07469,RETAIL,Ahmedabad,Gujarat,2013-05-20,2026-03-26,ACTIVE
107470,Customer_07470,RETAIL,Pune,Maharashtra,2017-02-04,2022-08-30,ACTIVE
107471,Customer_07471,PREMIUM,Hyderabad,Telangana,1998-07-11,2025-06-07,ACTIVE
107472,Customer_07472,RETAIL,Ahmedabad,Gujarat,1979-05-13,2024-07-19,ACTIVE
107473,Customer_07473,RETAIL,Pune,Maharashtra,1997-02-26,2025-03-23,INACTIVE
107474,Customer_07474,RETAIL,Delhi,Delhi,1988-03-28,2026-03-23,ACTIVE
107475,Customer_07475,RETAIL,Bangalore,Karnataka,1989-03-20,2020-08-22,ACTIVE
107476,Customer_07476,PREMIUM,Hyderabad,Telangana,2007-07-21,2021-12-24,ACTIVE
107477,Customer_07477,PREMIUM,Ahmedabad,Gujarat,1986-01-06,2022-02-10,ACTIVE
107478,Customer_07478,RETAIL,Kolkata,West Bengal,1992-05-18,2020-06-09,ACTIVE
107479,Customer_07479,BUSINESS,Kolkata,West Bengal,1995-04-16,2020-09-11,ACTIVE
107480,Customer_07480,RETAIL,Bangalore,Karnataka,1981-09-03,2020-09-20,ACTIVE
107481,Customer_07481,PREMIUM,Hyderabad,Telangana,2007-12-19,2026-03-29,ACTIVE
107482,Customer_07482,RETAIL,Pune,Maharashtra,2010-07-01,2025-08-19,ACTIVE
107483,Customer_07483,RETAIL,Bangalore,Karnataka,2002-02-06,2023-11-13,ACTIVE
107484,Customer_07484,PREMIUM,Pune,Maharashtra,1980-05-03,2025-07-23,ACTIVE
107485,Customer_07485,RETAIL,Mumbai,Maharashtra,2011-06-27,2022-04-05,ACTIVE
107486,Customer_07486,PREMIUM,Kolkata,West Bengal,1997-06-25,2023-02-14,ACTIVE
107487,Customer_07487,RETAIL,Kolkata,West Bengal,1990-02-07,2025-10-21,ACTIVE
107488,Customer_07488,RETAIL,Chennai,Tamil Nadu,2018-01-29,2020-12-20,INACTIVE
107489,Customer_07489,PREMIUM,Mumbai,Maharashtra,2014-06-16,2020-12-17,ACTIVE
107490,Customer_07490,RETAIL,Mumbai,Maharashtra,1997-03-30,2023-06-17,ACTIVE
107491,Customer_07491,RETAIL,Mumbai,Maharashtra,1997-05-15,2021-08-29,ACTIVE
107492,Customer_07492,RETAIL,Hyderabad,Telangana,2016-08-12,2024-05-23,ACTIVE
107493,Customer_07493,RETAIL,Pune,Maharashtra,1987-01-06,2024-03-06,ACTIVE
107494,Customer_07494,PREMIUM,Delhi,Delhi,1995-12-18,2022-03-08,ACTIVE
107495,Customer_07495,RETAIL,Kolkata,West Bengal,2002-08-04,2020-10-05,ACTIVE
107496,Customer_07496,BUSINESS,Ahmedabad,Gujarat,1993-05-27,2020-07-17,ACTIVE
107497,Customer_07497,RETAIL,Kolkata,West Bengal,1992-02-16,2022-11-29,ACTIVE
107498,Customer_07498,RETAIL,Delhi,Delhi,1983-07-29,2022-02-11,ACTIVE
107499,Customer_07499,RETAIL,Chennai,Tamil Nadu,1990-02-12,2020-03-22,ACTIVE
107500,Customer_07500,RETAIL,Pune,Maharashtra,1993-11-14,2024-07-15,ACTIVE
107501,Customer_07501,PREMIUM,Kolkata,West Bengal,2013-07-23,2026-04-16,ACTIVE
107502,Customer_07502,RETAIL,Mumbai,Maharashtra,1993-01-01,2026-06-06,ACTIVE
107503,Customer_07503,RETAIL,Hyderabad,Telangana,1985-10-13,2020-10-09,ACTIVE
107504,Customer_07504,PREMIUM,Chennai,Tamil Nadu,2013-12-06,2021-04-01,ACTIVE
107505,Customer_07505,RETAIL,Kolkata,West Bengal,1993-08-12,2022-11-02,ACTIVE
107506,Customer_07506,RETAIL,Bangalore,Karnataka,2016-12-10,2026-01-03,ACTIVE
107507,Customer_07507,PREMIUM,Pune,Maharashtra,1983-08-23,2023-10-10,INACTIVE
107508,Customer_07508,RETAIL,Kolkata,West Bengal,1980-01-24,2022-12-31,ACTIVE
107509,Customer_07509,PREMIUM,Hyderabad,Telangana,2017-01-06,2026-01-30,ACTIVE
107510,Customer_07510,PREMIUM,Bangalore,Karnataka,1983-03-14,2024-05-10,ACTIVE
107511,Customer_07511,RETAIL,Delhi,Delhi,1979-07-08,2026-06-21,ACTIVE
107512,Customer_07512,RETAIL,Delhi,Delhi,2005-07-31,2025-09-03,INACTIVE
107513,Customer_07513,RETAIL,Bangalore,Karnataka,1992-03-11,2026-07-23,ACTIVE
107514,Customer_07514,PREMIUM,Delhi,Delhi,1999-01-27,2023-08-30,INACTIVE
107515,Customer_07515,RETAIL,Delhi,Delhi,1995-12-08,2022-06-17,ACTIVE
107516,Customer_07516,PREMIUM,Delhi,Delhi,1991-05-11,2020-05-27,ACTIVE
107517,Customer_07517,RETAIL,Mumbai,Maharashtra,1998-12-04,2024-10-17,ACTIVE
107518,Customer_07518,RETAIL,Ahmedabad,Gujarat,1989-11-02,2021-09-29,INACTIVE
107519,Customer_07519,RETAIL,Pune,Maharashtra,1988-05-23,2020-01-27,ACTIVE
107520,Customer_07520,RETAIL,Pune,Maharashtra,1988-05-23,2025-04-10,INACTIVE
107521,Customer_07521,RETAIL,Pune,Maharashtra,1984-01-12,2022-10-14,ACTIVE
107522,Customer_07522,RETAIL,Ahmedabad,Gujarat,2000-09-28,2023-08-19,ACTIVE
107523,Customer_07523,BUSINESS,Bangalore,Karnataka,2001-09-09,2025-02-24,ACTIVE
107524,Customer_07524,RETAIL,Delhi,Delhi,1979-11-19,2022-02-28,ACTIVE
107525,Customer_07525,PREMIUM,Bangalore,Karnataka,1998-01-13,2025-05-14,ACTIVE
107526,Customer_07526,RETAIL,Mumbai,Maharashtra,2009-07-05,2023-10-31,ACTIVE
107527,Customer_07527,PREMIUM,Delhi,Delhi,1979-03-21,2023-09-24,ACTIVE
107528,Customer_07528,RETAIL,Pune,Maharashtra,1991-07-02,2021-10-06,ACTIVE
107529,Customer_07529,PREMIUM,Kolkata,West Bengal,2018-08-18,2025-03-08,ACTIVE
107530,Customer_07530,RETAIL,Mumbai,Maharashtra,1996-09-10,2021-08-01,ACTIVE
107531,Customer_07531,RETAIL,Bangalore,Karnataka,1979-11-05,2024-01-25,ACTIVE
107532,Customer_07532,RETAIL,Kolkata,West Bengal,2000-10-22,2025-06-11,ACTIVE
107533,Customer_07533,RETAIL,Kolkata,West Bengal,1996-01-14,2020-10-06,ACTIVE
107534,Customer_07534,RETAIL,Chennai,Tamil Nadu,1987-11-05,2022-08-18,ACTIVE
107535,Customer_07535,RETAIL,Pune,Maharashtra,1982-03-07,2024-06-14,ACTIVE
107536,Customer_07536,BUSINESS,Delhi,Delhi,2015-06-16,2021-10-19,ACTIVE
107537,Customer_07537,RETAIL,Pune,Maharashtra,2012-07-18,2020-03-08,ACTIVE
107538,Customer_07538,RETAIL,Hyderabad,Telangana,2007-03-06,2022-09-09,ACTIVE
107539,Customer_07539,PREMIUM,Delhi,Delhi,1979-11-21,2023-04-07,ACTIVE
107540,Customer_07540,PREMIUM,Hyderabad,Telangana,2014-11-27,2026-01-18,INACTIVE
107541,Customer_07541,RETAIL,Hyderabad,Telangana,1998-08-08,2025-04-21,ACTIVE
107542,Customer_07542,RETAIL,Ahmedabad,Gujarat,1998-09-09,2021-03-09,ACTIVE
107543,Customer_07543,RETAIL,Delhi,Delhi,2015-03-18,2021-10-26,ACTIVE
107544,Customer_07544,RETAIL,Ahmedabad,Gujarat,1996-12-03,2021-03-20,ACTIVE
107545,Customer_07545,RETAIL,Bangalore,Karnataka,1988-11-12,2025-12-25,ACTIVE
107546,Customer_07546,PREMIUM,Hyderabad,Telangana,1988-11-26,2022-04-29,ACTIVE
107547,Customer_07547,PREMIUM,Hyderabad,Telangana,2017-03-24,2025-11-08,ACTIVE
107548,Customer_07548,RETAIL,Kolkata,West Bengal,2001-07-16,2020-05-25,INACTIVE
107549,Customer_07549,RETAIL,Bangalore,Karnataka,2002-12-09,2023-09-03,ACTIVE
107550,Customer_07550,RETAIL,Kolkata,West Bengal,2003-07-11,2020-06-28,ACTIVE
107551,Customer_07551,RETAIL,Delhi,Delhi,1988-03-22,2023-08-23,ACTIVE
107552,Customer_07552,RETAIL,Bangalore,Karnataka,1996-05-29,2020-01-27,ACTIVE
107553,Customer_07553,RETAIL,Bangalore,Karnataka,2018-03-29,2021-01-10,ACTIVE
107554,Customer_07554,RETAIL,Hyderabad,Telangana,1985-02-18,2020-12-16,ACTIVE
107555,Customer_07555,BUSINESS,Chennai,Tamil Nadu,2018-03-26,2024-08-28,ACTIVE
107556,Customer_07556,RETAIL,Mumbai,Maharashtra,1990-05-19,2024-03-16,ACTIVE
107557,Customer_07557,RETAIL,Kolkata,West Bengal,1991-04-23,2023-09-02,ACTIVE
107558,Customer_07558,RETAIL,Kolkata,West Bengal,1979-10-01,2021-04-16,ACTIVE
107559,Customer_07559,RETAIL,Mumbai,Maharashtra,2006-06-03,2021-09-29,ACTIVE
107560,Customer_07560,RETAIL,Ahmedabad,Gujarat,1992-04-09,2022-06-25,ACTIVE
107561,Customer_07561,RETAIL,Hyderabad,Telangana,1998-01-11,2026-06-07,ACTIVE
107562,Customer_07562,RETAIL,Mumbai,Maharashtra,2003-01-06,2024-08-20,ACTIVE
107563,Customer_07563,PREMIUM,Bangalore,Karnataka,2005-03-17,2020-03-16,ACTIVE
107564,Customer_07564,BUSINESS,Kolkata,West Bengal,2018-05-31,2020-03-17,ACTIVE
107565,Customer_07565,RETAIL,Delhi,Delhi,2001-12-27,2022-04-14,ACTIVE
107566,Customer_07566,RETAIL,Ahmedabad,Gujarat,1986-06-21,2021-05-16,ACTIVE
107567,Customer_07567,RETAIL,Bangalore,Karnataka,2008-01-21,2022-09-03,ACTIVE
107568,Customer_07568,RETAIL,Pune,Maharashtra,1981-06-10,2026-07-18,ACTIVE
107569,Customer_07569,BUSINESS,Delhi,Delhi,2013-10-22,2021-04-14,ACTIVE
107570,Customer_07570,RETAIL,Chennai,Tamil Nadu,1991-05-02,2023-12-03,ACTIVE
107571,Customer_07571,PREMIUM,Hyderabad,Telangana,2008-10-28,2023-03-04,ACTIVE
107572,Customer_07572,BUSINESS,Ahmedabad,Gujarat,1985-08-08,2024-05-02,ACTIVE
107573,Customer_07573,RETAIL,Pune,Maharashtra,1995-11-13,2023-08-05,ACTIVE
107574,Customer_07574,RETAIL,Ahmedabad,Gujarat,2007-09-23,2023-05-23,INACTIVE
107575,Customer_07575,RETAIL,Chennai,Tamil Nadu,2004-09-06,2021-10-24,ACTIVE
107576,Customer_07576,RETAIL,Pune,Maharashtra,1979-05-27,2026-05-07,ACTIVE
107577,Customer_07577,RETAIL,Ahmedabad,Gujarat,1980-08-02,2021-10-03,ACTIVE
107578,Customer_07578,BUSINESS,Delhi,Delhi,2019-06-13,2020-12-12,ACTIVE
107579,Customer_07579,RETAIL,Chennai,Tamil Nadu,2000-11-18,2020-08-18,ACTIVE
107580,Customer_07580,RETAIL,Hyderabad,Telangana,2014-04-22,2020-06-10,ACTIVE
107581,Customer_07581,RETAIL,Mumbai,Maharashtra,1982-02-24,2022-04-27,ACTIVE
107582,Customer_07582,RETAIL,Pune,Maharashtra,1999-04-26,2025-05-12,ACTIVE
107583,Customer_07583,RETAIL,Hyderabad,Telangana,2002-10-31,2021-01-06,INACTIVE
107584,Customer_07584,PREMIUM,Delhi,Delhi,2016-12-26,2020-01-10,ACTIVE
107585,Customer_07585,RETAIL,Mumbai,Maharashtra,2008-05-06,2023-06-25,ACTIVE
107586,Customer_07586,RETAIL,Mumbai,Maharashtra,2004-12-15,2023-09-09,ACTIVE
107587,Customer_07587,RETAIL,Kolkata,West Bengal,1991-03-20,2023-09-14,ACTIVE
107588,Customer_07588,RETAIL,Pune,Maharashtra,2019-12-23,2020-01-04,ACTIVE
107589,Customer_07589,RETAIL,Mumbai,Maharashtra,1992-08-14,2021-05-02,ACTIVE
107590,Customer_07590,PREMIUM,Chennai,Tamil Nadu,1990-08-05,2022-04-15,ACTIVE
107591,Customer_07591,RETAIL,Mumbai,Maharashtra,2008-11-19,2024-11-10,ACTIVE
107592,Customer_07592,PREMIUM,Hyderabad,Telangana,2020-02-08,2024-04-11,ACTIVE
107593,Customer_07593,PREMIUM,Chennai,Tamil Nadu,2014-05-09,2025-05-08,ACTIVE
107594,Customer_07594,RETAIL,Hyderabad,Telangana,1986-07-26,2023-08-06,ACTIVE
107595,Customer_07595,RETAIL,Bangalore,Karnataka,2012-08-25,2022-08-26,INACTIVE
107596,Customer_07596,PREMIUM,Kolkata,West Bengal,1993-09-05,2023-09-05,ACTIVE
107597,Customer_07597,BUSINESS,Hyderabad,Telangana,1988-04-12,2022-07-12,ACTIVE
107598,Customer_07598,RETAIL,Bangalore,Karnataka,2017-07-29,2021-01-12,ACTIVE
107599,Customer_07599,RETAIL,Mumbai,Maharashtra,2018-03-04,2023-10-13,ACTIVE
107600,Customer_07600,RETAIL,Delhi,Delhi,1994-05-20,2021-12-08,INACTIVE
107601,Customer_07601,PREMIUM,Pune,Maharashtra,1980-03-29,2021-09-26,ACTIVE
107602,Customer_07602,BUSINESS,Mumbai,Maharashtra,1987-10-13,2024-08-31,ACTIVE
107603,Customer_07603,BUSINESS,Delhi,Delhi,2001-05-23,2020-06-07,ACTIVE
107604,Customer_07604,RETAIL,Pune,Maharashtra,1981-08-10,2020-02-25,ACTIVE
107605,Customer_07605,RETAIL,Mumbai,Maharashtra,1988-06-29,2022-05-04,INACTIVE
107606,Customer_07606,PREMIUM,Delhi,Delhi,1985-04-13,2023-11-29,ACTIVE
107607,Customer_07607,RETAIL,Chennai,Tamil Nadu,2018-04-07,2025-07-08,ACTIVE
107608,Customer_07608,BUSINESS,Pune,Maharashtra,1993-10-02,2023-05-25,INACTIVE
107609,Customer_07609,RETAIL,Delhi,Delhi,1994-10-09,2021-09-12,ACTIVE
107610,Customer_07610,PREMIUM,Mumbai,Maharashtra,1996-06-18,2022-04-05,ACTIVE
107611,Customer_07611,PREMIUM,Mumbai,Maharashtra,1979-09-13,2022-06-27,ACTIVE
107612,Customer_07612,RETAIL,Pune,Maharashtra,2001-06-10,2022-03-14,ACTIVE
107613,Customer_07613,RETAIL,Bangalore,Karnataka,2016-08-21,2024-05-23,ACTIVE
107614,Customer_07614,PREMIUM,Hyderabad,Telangana,2012-07-29,2025-04-01,ACTIVE
107615,Customer_07615,RETAIL,Kolkata,West Bengal,1989-06-17,2024-08-28,ACTIVE
107616,Customer_07616,PREMIUM,Hyderabad,Telangana,1979-09-19,2022-07-05,ACTIVE
107617,Customer_07617,RETAIL,Chennai,Tamil Nadu,2010-12-04,2021-11-21,ACTIVE
107618,Customer_07618,RETAIL,Ahmedabad,Gujarat,2013-09-15,2020-07-10,ACTIVE
107619,Customer_07619,RETAIL,Delhi,Delhi,2017-01-07,2025-03-30,ACTIVE
107620,Customer_07620,BUSINESS,Kolkata,West Bengal,2002-11-14,2026-04-27,ACTIVE
107621,Customer_07621,PREMIUM,Ahmedabad,Gujarat,1998-08-11,2020-05-11,ACTIVE
107622,Customer_07622,PREMIUM,Chennai,Tamil Nadu,2010-03-26,2020-11-08,ACTIVE
107623,Customer_07623,PREMIUM,Kolkata,West Bengal,2007-07-08,2021-05-29,ACTIVE
107624,Customer_07624,RETAIL,Pune,Maharashtra,2010-04-02,2025-03-28,ACTIVE
107625,Customer_07625,BUSINESS,Ahmedabad,Gujarat,1990-11-04,2021-06-03,INACTIVE
107626,Customer_07626,RETAIL,Chennai,Tamil Nadu,2016-04-04,2020-02-03,ACTIVE
107627,Customer_07627,RETAIL,Pune,Maharashtra,1980-09-09,2022-03-17,ACTIVE
107628,Customer_07628,RETAIL,Mumbai,Maharashtra,1982-12-31,2022-05-24,ACTIVE
107629,Customer_07629,RETAIL,Hyderabad,Telangana,2006-01-20,2022-08-06,ACTIVE
107630,Customer_07630,PREMIUM,Bangalore,Karnataka,2002-08-20,2023-05-21,ACTIVE
107631,Customer_07631,RETAIL,Delhi,Delhi,2001-12-01,2021-08-03,ACTIVE
107632,Customer_07632,PREMIUM,Bangalore,Karnataka,2016-06-30,2020-03-12,ACTIVE
107633,Customer_07633,BUSINESS,Ahmedabad,Gujarat,2014-12-05,2020-09-14,ACTIVE
107634,Customer_07634,RETAIL,Bangalore,Karnataka,2008-09-13,2024-10-27,ACTIVE
107635,Customer_07635,RETAIL,Mumbai,Maharashtra,1985-12-05,2024-05-02,ACTIVE
